001,HE2357-0701    ,00:00:04.500,-06:45:07.00,000.018750,-06.751940,089.70034,-66.25167,0.0312,15.39,-9.99,-9.99,-9.99
002,SMSSJ0001-3633 ,00:01:13.960,-36:33:37.90,000.308170,-36.560530,348.24844,-75.78849,0.0092,-9.99,-9.99,-9.99,-9.99
003,CS22957-022    ,00:01:45.500,-05:49:46.60,000.439580,-05.829610,091.68296,-65.64110,0.0334,13.95,13.34,11.81,11.31
004,SDSSJ0002+2928 ,00:02:19.870,+29:28:51.80,000.582790,+29.481060,110.29894,-32.18321,0.0509,-9.99,-9.99,-9.99,-9.99
005,HE0005-0002    ,00:08:06.772,+00:14:08.93,002.028217,+00.235814,100.33557,-60.72101,0.0635,15.37,14.55,12.91,12.29
006,CS31060-047    ,00:08:07.806,-15:54:03.84,002.032525,-15.901067,078.90417,-74.93386,0.0267,14.62,13.80,12.05,11.44
007,CS31085-024    ,00:08:27.943,+10:54:19.84,002.116429,+10.905511,106.18472,-50.56365,0.1128,14.62,14.00,12.63,12.27
008,HE0007-1832    ,00:09:52.780,-18:16:12.50,002.469920,-18.270140,073.55327,-76.96091,0.0302,16.30,15.46,14.51,14.24
009,SMSSJ0010-5258 ,00:10:39.860,-52:58:51.40,002.666080,-52.980940,316.53301,-63.05733,0.0131,-9.99,-9.99,-9.99,-9.99
010,HE0008-3842    ,00:10:56.040,-38:26:10.04,002.733500,-38.436122,337.26338,-75.86639,0.0158,14.53,13.37,11.35,10.61
011,HE0009-6039    ,00:11:31.000,-60:22:21.00,002.879170,-60.372500,311.76051,-56.06621,0.0096,17.80,17.00,15.02,14.72
012,HE0010-3422    ,00:13:08.900,-34:05:55.00,003.287080,-34.098610,350.33452,-79.21847,0.0137,15.57,15.48,12.82,12.34
013,HE0011-0035    ,00:14:15.800,-00:18:59.00,003.565830,-00.316390,102.98910,-61.74027,0.0290,15.04,-9.99,-9.99,-9.99
014,CS31070-058    ,00:14:33.930,+05:51:44.73,003.641375,+05.862425,106.45133,-55.82500,0.0253,14.28,13.52,11.77,11.24
015,HE0012-1441    ,00:15:27.060,-14:24:37.70,003.862750,-14.410470,087.73318,-74.76616,0.0238,16.80,16.36,15.26,14.64
016,HE0013-0257    ,00:16:04.230,-02:41:05.30,004.017620,-02.684810,102.32721,-64.13251,0.0378,13.70,-9.99,10.98,10.42
017,CS31069-064    ,00:16:12.600,+04:49:37.00,004.052500,+04.826900,106.69597,-56.93018,0.0199,14.48,13.89,-9.99,-9.99
018,HE0013-0522    ,00:16:28.090,-05:05:52.00,004.117040,-05.097780,100.66954,-66.44618,0.0289,13.70,-9.99,11.40,10.92
019,HE0015+0048    ,00:18:01.430,+01:05:08.10,004.505960,+01.085580,105.68646,-60.66249,0.0295,14.00,-9.99,11.51,10.94
020,SDSSJ0018-0939 ,00:18:20.510,-09:39:39.20,004.585460,-09.660890,097.28546,-70.86620,0.0455,-9.99,-9.99,-9.99,-9.99
021,HE0017-4838    ,00:19:48.320,-48:21:23.62,004.951333,-48.356561,316.99518,-67.89881,0.0148,16.77,16.11,14.65,14.12
022,SMSSJ0019-5258 ,00:19:52.150,-52:58:03.00,004.967290,-52.967500,313.61316,-63.50116,0.0157,-9.99,-9.99,-9.99,-9.99
023,HE0017-4346    ,00:20:16.200,-43:30:18.00,005.067500,-43.505000,321.96794,-72.45268,0.0071,16.30,15.70,14.89,14.55
024,CS22882-001    ,00:20:25.300,-31:39:04.00,005.105420,-31.651110,357.27278,-81.87359,0.0185,15.22,14.82,13.68,13.32
025,BS17570-063    ,00:20:36.190,+23:47:37.70,005.150790,+23.793810,113.90440,-38.53684,0.0392,14.84,14.51,13.47,13.07
026,HE0018-1349    ,00:20:52.382,-13:32:29.61,005.218258,-13.541558,093.69739,-74.65120,0.0364,16.27,15.74,14.46,14.12
027,SMSSJ0021-4711 ,00:21:48.060,-47:11:32.10,005.450250,-47.192250,317.15774,-69.10897,0.0116,-9.99,-9.99,-9.99,-9.99
028,CS30339-041    ,00:23:12.931,-37:01:26.71,005.803879,-37.024086,332.25146,-78.44736,0.0125,14.42,13.87,12.65,12.14
029,HE0023-4825    ,00:25:50.301,-48:08:27.07,006.459587,-48.140853,314.59115,-68.40374,0.0151,14.30,13.83,12.70,12.35
030,HE0024-2523    ,00:27:27.663,-25:06:28.18,006.865263,-25.107828,052.16900,-84.25202,0.0171,15.32,14.91,14.04,13.75
031,CS29497-004    ,00:28:06.923,-26:03:04.23,007.028846,-26.051175,043.28784,-84.67653,0.0133,14.76,14.07,12.49,11.96
032,CS29527-015    ,00:29:10.675,-19:10:07.25,007.294479,-19.168681,089.05753,-80.54116,0.0221,14.61,14.24,13.30,13.05
033,CS30339-069    ,00:30:15.950,-35:56:51.20,007.566460,-35.947560,328.67275,-80.09841,0.0092,14.90,14.74,13.77,13.45
034,CS31062-050    ,00:30:31.069,-12:05:10.88,007.629454,-12.086356,103.85019,-74.17797,0.0302,13.70,13.05,11.77,11.40
035,SMSSJ0030-4820 ,00:30:55.810,-48:20:11.30,007.732540,-48.336470,312.22661,-68.42000,0.0143,-9.99,-9.99,-9.99,-9.99
036,HD002796       ,00:31:16.915,-16:47:40.80,007.820477,-16.794665,097.60744,-78.66276,0.0213, 9.28, 8.50, 6.85, 6.26
037,HE0029-1839    ,00:32:07.755,-18:22:36.82,008.032313,-18.376894,094.99804,-80.18462,0.0212,15.21,14.49,13.07,12.50
038,HD003008       ,00:33:14.311,-10:43:42.73,008.309630,-10.728536,107.42576,-73.05005,0.0298,10.66, 9.48, 7.18, 6.42
039,SMSSJ0033-4910 ,00:33:27.360,-49:10:37.90,008.364000,-49.177190,310.68561,-67.67946,0.0115,-9.99,-9.99,-9.99,-9.99
040,CS31062-041    ,00:35:03.014,-15:54:29.29,008.762558,-15.908136,103.37914,-78.15312,0.0271,14.75,13.93,12.39,11.82
041,SDSSJ0036-1043 ,00:36:02.370,-10:43:36.30,009.009870,-10.726750,109.73709,-73.20280,0.0274,-9.99,-9.99,-9.99,-9.99
042,HE0037-2657    ,00:39:51.778,-26:41:32.00,009.965742,-26.692222,041.86604,-87.38309,0.0100,14.73,14.04,12.57,12.01
043,HE0037-0348    ,00:40:03.300,-03:32:03.00,010.013750,-03.534170,115.86465,-66.24960,0.0374,16.10,-9.99,-9.99,-9.99
044,SMSSJ0040-5150 ,00:40:37.560,-51:50:25.20,010.156500,-51.840330,306.91579,-65.20420,0.0128,-9.99,-9.99,-9.99,-9.99
045,CS29497-030    ,00:40:47.928,-24:07:33.91,010.199700,-24.126086,083.73034,-86.15792,0.0166,12.96,12.66,11.96,11.74
046,CS29497-034    ,00:41:39.819,-26:18:54.48,010.415913,-26.315133,052.81212,-87.67092,0.0112,13.34,12.22,10.57,10.00
047,HE0039-4154    ,00:41:43.412,-41:37:57.40,010.430883,-41.632611,310.13037,-75.35958,0.0132,14.65,13.83,12.15,11.55
048,CS31062-012    ,00:44:03.572,-13:55:26.25,011.014881,-13.923959,115.13582,-76.68389,0.0188,12.69,12.15,11.05,10.77
049,HD004306       ,00:45:27.163,-09:32:39.79,011.363180,-09.544387,118.05737,-72.35946,0.0364, 9.75, 9.02, 7.42, 6.82
050,HE0043-2845    ,00:45:55.944,-28:29:17.25,011.483100,-28.488125,344.44941,-88.17483,0.0147,15.96,15.32,14.17,13.74
051,HE0044-4023    ,00:46:29.378,-40:07:22.63,011.622408,-40.122953,307.12934,-76.96494,0.0103,16.65,16.15,14.99,14.52
052,CS29497-040    ,00:46:35.600,-24:43:01.00,011.648300,-24.716900,098.35404,-87.35413,0.0212,14.44,13.86,-9.99,-9.99
053,HE0044-2459    ,00:46:35.876,-24:43:02.25,011.649483,-24.717292,098.37165,-87.35487,0.0213,14.46,13.79,12.45,11.96
054,CD-38_245      ,00:46:36.195,-37:39:33.55,011.650812,-37.659319,308.15007,-79.41990,0.0119,12.73,12.00,10.28, 9.65
055,CS29509-027    ,00:50:15.784,-30:59:56.16,012.565767,-30.998933,306.65596,-86.12082,0.0223,12.73,12.72,11.65,11.47
056,HE0048-6408    ,00:50:45.300,-63:51:50.00,012.688750,-63.863890,303.05766,-53.26420,0.0228,-9.99,12.90,-9.99,-9.99
057,HE0048-0611    ,00:51:15.100,-05:55:28.00,012.812920,-05.924440,122.80386,-68.79615,0.0613,15.47,-9.99,-9.99,-9.99
058,HE0049-5700    ,00:52:06.840,-56:44:37.48,013.028500,-56.743744,302.74436,-60.38426,0.0165,16.50,15.92,14.97,14.64
059,HE0051-2304    ,00:53:51.525,-22:47:53.97,013.464687,-22.798325,130.28324,-85.63548,0.0167,16.10,15.17,13.48,12.74
060,HD005223       ,00:54:13.609,+24:04:01.51,013.556705,+24.067087,123.74879,-38.80024,0.0431, 9.88, 8.47, 6.37, 5.67
061,HD005426       ,00:55:41.048,-33:45:11.46,013.921035,-33.753184,295.33122,-83.31229,0.0172,10.32, 9.65, 8.08, 7.55
062,HE0054-2542    ,00:57:18.000,-25:26:09.00,014.325000,-25.435830,161.08531,-87.85741,0.0205,13.57,12.69,-9.99,10.65
063,CS22942-019    ,00:57:18.136,-25:26:09.69,014.325567,-25.436025,161.09929,-87.85725,0.0205,13.57,12.69,11.19,10.64
064,HE0054-0657    ,00:57:20.780,-06:40:59.31,014.336583,-06.683142,127.12565,-69.50677,0.1007,16.04,15.46,14.24,13.78
065,HE0055-2314    ,00:57:44.100,-22:58:09.00,014.433750,-22.969167,142.19792,-85.60335,0.0182,16.55,16.14,-9.99,-9.99
066,CS22166-016    ,00:58:23.843,-14:47:06.87,014.599346,-14.785242,130.75884,-77.55110,0.0245,13.34,12.75,11.22,10.76
067,SMSSJ0059-5943 ,00:59:53.980,-59:43:29.90,014.974920,-59.724970,300.95405,-57.37077,0.0192,-9.99,-9.99,-9.99,-9.99
068,HE0057-5959    ,00:59:54.100,-59:43:30.00,014.975400,-59.725000,300.95358,-57.37073,0.0192,16.40,-9.99,-9.99,-9.99
069,HE0057-4541    ,00:59:59.272,-45:24:53.44,014.996967,-45.414844,298.16545,-71.63420,0.0157,15.50,14.83,13.38,12.88
070,CS22183-015    ,01:00:53.032,-02:28:20.04,015.220967,-02.472233,128.57273,-65.24047,0.0388,14.42,13.74,12.40,12.03
071,HE0058-0244    ,01:00:53.032,-02:28:20.04,015.220967,-02.472233,128.57273,-65.24047,0.0388,14.42,13.74,12.40,12.03
072,CS22953-003    ,01:02:15.858,-61:43:45.80,015.566075,-61.729389,300.67738,-55.35144,0.0173,14.43,13.75,12.17,11.64
073,HE0100-1622    ,01:02:58.500,-16:06:31.00,015.743750,-16.108610,137.16477,-78.66027,0.0205,16.66,15.82,-9.99,13.85
074,HD006268       ,01:03:18.171,-27:52:49.97,015.825711,-27.880546,229.57074,-87.26368,0.0173, 8.89, 8.10, 6.33, 5.71
075,SMSSJ0103-5346 ,01:03:32.630,-53:46:54.30,015.885960,-53.781750,298.95719,-63.25298,0.0173,-9.99,-9.99,-9.99,-9.99
076,HE0102-0633    ,01:05:25.700,-06:17:35.40,016.357080,-06.293170,132.62973,-68.90108,0.1424,-9.99,15.57,14.28,13.94
077,HE0102-1213    ,01:05:27.964,-11:57:31.07,016.366517,-11.958631,135.85336,-74.47738,0.0276,14.03,13.58,12.48,12.10
078,HE0103-0357    ,01:05:36.300,-03:41:45.00,016.401250,-03.695830,131.76296,-66.32437,0.0326,15.99,-9.99,-9.99,-9.99
079,HE0104-5300    ,01:06:51.907,-52:44:10.52,016.716279,-52.736256,297.55664,-64.23069,0.0121,14.38,13.55,11.91,11.29
080,SMSSJ0106-5244 ,01:06:51.910,-52:44:10.50,016.716290,-52.736250,297.55662,-64.23069,0.0121,-9.99,-9.99,-9.99,-9.99
081,HE0104-4007    ,01:06:56.014,-39:51:51.29,016.733392,-39.864247,289.74132,-76.86451,0.0125,16.59,15.96,14.44,14.01
082,HE0105-6141    ,01:07:37.829,-61:25:17.62,016.907621,-61.421561,299.50524,-55.59883,0.0208,14.22,13.64,12.16,11.66
083,SMSSJ0108-2857 ,01:08:39.580,-28:57:01.50,017.164920,-28.950420,239.55092,-85.78607,0.0294,-9.99,-9.99,-9.99,-9.99
084,CS22183-031    ,01:09:05.078,-04:43:21.15,017.271158,-04.722542,134.34304,-67.20250,0.0388,14.24,13.62,12.11,11.58
085,HE0107-5240    ,01:09:29.164,-52:24:34.19,017.371517,-52.409497,296.53330,-64.49395,0.0130,15.84,15.17,13.68,13.22
086,HE0109-0742    ,01:11:47.069,-07:26:32.11,017.946121,-07.442253,137.63310,-69.73115,0.0903,14.89,14.21,12.79,12.29
087,HE0109-4510    ,01:12:08.100,-44:54:16.00,018.033750,-44.904440,291.16387,-71.74789,0.0112,16.53,16.01,-9.99,14.18
088,HE0111-1454    ,01:13:49.080,-14:38:23.12,018.454500,-14.639756,146.70577,-76.46744,0.0187,13.83,12.93,11.12,10.50
089,CS22174-007    ,01:14:06.478,-11:02:35.40,018.526992,-11.043167,142.35555,-73.05429,0.0268,12.32,12.43,10.88,10.32
090,CS22174-012    ,01:14:16.000,-08:29:43.00,018.566700,-08.495300,140.15535,-70.59980,0.0678,-9.99,14.98,-9.99,-9.99
091,SMSSJ0121-4953 ,01:21:47.800,-49:53:28.20,020.449170,-49.891170,290.60846,-66.50440,0.0123,-9.99,-9.99,-9.99,-9.99
092,HE0121-2826    ,01:23:37.139,-28:10:28.02,020.904746,-28.174450,223.13933,-82.79864,0.0130,16.20,15.47,14.04,13.41
093,CS29518-051    ,01:24:10.015,-28:15:21.08,021.041729,-28.255856,223.66726,-82.66927,0.0155,13.62,13.02,11.54,11.03
094,CS22953-037    ,01:25:06.649,-59:16:00.70,021.277704,-59.266861,294.96358,-57.33741,0.0277,14.01,13.64,12.68,12.46
095,HE0122-1616    ,01:25:10.800,-16:00:54.00,021.295000,-16.015000,159.80131,-76.40793,0.0191,15.77,-9.99,-9.99,-9.99
096,SDSSJ0126+0607 ,01:26:17.950,+06:07:24.80,021.574790,+06.123560,138.43679,-55.69521,0.0291,-9.99,-9.99,-9.99,-9.99
097,CS31082-001    ,01:29:31.137,-16:00:45.48,022.379737,-16.012633,163.33901,-75.80298,0.0161,12.31,11.32,10.05, 9.46
098,HE0130-1749    ,01:32:26.400,-17:34:22.00,023.110000,-17.572778,169.77611,-76.55245,0.0249,14.62,14.86,-9.99,-9.99
099,HE0131-2740    ,01:33:25.770,-27:25:27.99,023.357375,-27.424442,217.15585,-80.66747,0.0138,15.22,14.63,13.25,12.79
100,HE0131-3953    ,01:33:36.459,-39:37:51.96,023.401912,-39.631100,270.57547,-74.73421,0.0124,16.40,15.98,14.90,14.70
101,HE0132-2429    ,01:34:58.800,-24:24:18.00,023.745237,-24.405169,199.82537,-79.82979,0.0126,15.41,14.82,-9.99,-9.99
102,HE0132-2439    ,01:34:58.857,-24:24:18.61,023.745237,-24.405169,199.82666,-79.82963,0.0126,15.44,14.82,13.38,12.89
103,HE0134-2504    ,01:36:37.300,-24:49:03.00,024.155420,-24.817500,202.63424,-79.58959,0.0127,14.54,-9.99,-9.99,-9.99
104,HE0134-1519    ,01:37:05.371,-15:04:22.75,024.272379,-15.072986,166.60252,-73.93617,0.0161,14.94,14.47,13.11,12.68
105,BD-18_0271     ,01:37:18.881,-17:29:03.91,024.328672,-17.484420,172.98520,-75.67729,0.0160,10.93, 9.77, 7.53, 6.79
106,SDSSJ0140+2344 ,01:40:36.220,+23:44:58.10,025.150920,+23.749470,137.20001,-37.75631,0.1329,-9.99,-9.99,-9.99,-9.99
107,HE0139-2826    ,01:41:36.800,-28:11:03.00,025.403330,-28.184170,221.25961,-78.84430,0.0212,-9.99,13.70,-9.99,-9.99
108,HE0143-4146    ,01:45:18.032,-41:31:46.42,026.325133,-41.529561,268.89592,-71.85324,0.0160,15.52,14.71,13.14,12.48
109,HE0143-4108    ,01:45:19.935,-40:53:36.30,026.333062,-40.893417,267.48733,-72.31911,0.0136,15.60,15.19,13.78,13.23
110,HE0143-0441    ,01:45:37.920,-04:26:43.40,026.408000,-04.445390,154.98721,-63.89137,0.0233,16.30,16.35,15.44,15.03
111,HE0143-1135    ,01:46:10.332,-11:20:10.79,026.543050,-11.336331,164.72761,-69.63400,0.0217,16.05,15.48,14.36,13.99
112,SMSSJ0146-3524 ,01:46:24.600,-35:24:57.70,026.602500,-35.416030,251.57303,-75.64812,0.0142,-9.99,-9.99,-9.99,-9.99
113,HE0146-1548    ,01:48:34.721,-15:33:24.38,027.144671,-15.556772,174.73950,-72.39505,0.0169,16.41,15.72,13.97,13.42
114,SMSSJ0153-7755 ,01:53:50.940,-77:55:25.60,028.462250,-77.923780,298.79721,-38.69895,0.0631,-9.99,-9.99,-9.99,-9.99
115,SMSSJ0159-7814 ,01:59:41.530,-78:14:08.70,029.923040,-78.235750,298.55938,-38.30690,0.0651,-9.99,-9.99,-9.99,-9.99
116,HE0157-3335    ,02:00:00.224,-33:21:22.05,030.000933,-33.356125,239.92564,-73.96174,0.0172,15.20,14.37,12.74,12.15
117,CS22958-042    ,02:01:07.432,-57:16:58.82,030.280967,-57.283006,285.44500,-57.41634,0.0254,14.04,14.52,13.52,13.21
118,HE0200-0955    ,02:03:16.210,-09:40:48.82,030.817542,-09.680228,170.48924,-65.67848,0.0238,15.20,14.91,13.46,12.94
119,2MASSJ0203-7930,02:03:18.600,-79:30:29.10,030.827500,-79.508080,298.89583,-37.05059,0.0793,-9.99,-9.99,-9.99,-9.99
120,SMSSJ0207-4656 ,02:07:48.930,-46:56:16.40,031.953880,-46.937890,270.82919,-65.14713,0.0152,-9.99,-9.99,-9.99,-9.99
121,HE0206-1916    ,02:09:19.627,-19:01:55.50,032.331779,-19.032083,192.69431,-70.37498,0.0208,15.13,14.00,12.24,11.66
122,HE0207-1423    ,02:10:00.697,-14:09:11.05,032.502904,-14.153069,181.55371,-67.55477,0.0239,15.84,15.04,13.67,13.16
123,SMSSJ0213-4959 ,02:13:23.260,-49:59:36.50,033.346920,-49.993470,274.00250,-62.28012,0.0182,-9.99,-9.99,-9.99,-9.99
124,HE0212-0557    ,02:15:02.510,-05:43:23.60,033.760460,-05.723220,169.58139,-60.78016,0.0235,15.50,14.70,13.12,12.56
125,HD013979       ,02:15:20.853,-25:54:54.87,033.836889,-25.915241,214.00179,-71.21269,0.0136, 9.81, 9.18, 7.64, 7.09
126,CS22958-083    ,02:15:42.723,-53:59:56.19,033.928012,-53.998942,278.71920,-58.98783,0.0360,15.09,14.44,12.95,12.39
127,CS22175-007    ,02:17:26.625,-09:00:45.13,034.360937,-09.012536,175.25066,-62.78032,0.0258,14.14,13.49,11.96,11.44
128,CS29510-058    ,02:21:46.564,-24:01:58.61,035.444017,-24.032947,209.33304,-69.42417,0.0194,14.20,13.53,12.01,11.46
129,SMSSJ0224-5346 ,02:24:10.380,-53:46:59.90,036.043250,-53.783310,276.61922,-58.34901,0.0302,-9.99,-9.99,-9.99,-9.99
130,SMSSJ0224-5737 ,02:24:23.270,-57:37:05.10,036.096960,-57.618080,281.09088,-55.39157,0.0429,-9.99,-9.99,-9.99,-9.99
131,SMSSJ0224-7310 ,02:24:52.580,-73:10:51.80,036.219080,-73.181060,294.00992,-42.29033,0.0394,-9.99,-9.99,-9.99,-9.99
132,SMSSJ0225-7741 ,02:25:45.310,-77:41:19.90,036.438790,-77.688860,296.69478,-38.27363,0.0640,-9.99,-9.99,-9.99,-9.99
133,BD+44_493      ,02:26:49.738,+44:57:46.52,036.707242,+44.962921,140.13461,-14.69889,0.0917, 9.63, 9.11, 7.66, 7.20
134,SMSSJ0227-6842 ,02:27:56.480,-68:42:56.60,036.985330,-68.715720,290.59196,-46.03168,0.0267,-9.99,-9.99,-9.99,-9.99
135,CS29528-028    ,02:28:26.550,-21:33:00.94,037.110625,-21.550261,204.03907,-67.25236,0.0233,14.86,14.51,13.76,13.54
136,HE0226+0103    ,02:29:13.700,+01:17:15.00,037.307080,+01.287500,166.49862,-53.10545,0.0274,15.43,-9.99,-9.99,-9.99
137,CS29528-041    ,02:29:25.100,-18:13:30.00,037.354600,-18.225000,196.54817,-65.76471,0.0304,15.02,14.60,13.65,13.31
138,SMSSJ0231-5239 ,02:31:39.430,-52:39:57.40,037.914290,-52.665940,273.60332,-58.37669,0.0303,-9.99,-9.99,-9.99,-9.99
139,SMSSJ0231-5753 ,02:31:47.960,-57:53:41.70,037.949830,-57.894920,280.06596,-54.55030,0.0353,-9.99,-9.99,-9.99,-9.99
140,HE0231-4016    ,02:33:44.394,-40:03:42.87,038.434975,-40.061908,250.91895,-65.21520,0.0189,16.49,16.09,15.13,14.87
141,HE0233-0343    ,02:36:29.790,-03:30:06.01,039.124125,-03.501669,174.23790,-55.53437,0.0259,15.87,15.43,14.36,14.06
142,CS31061-032    ,02:38:43.293,+03:19:02.44,039.680388,+03.317344,167.47133,-50.04306,0.0377,14.30,13.90,12.87,12.61
143,CS22189-009    ,02:41:42.375,-13:28:10.53,040.426563,-13.469592,190.50006,-60.86304,0.0250,14.73,13.97,12.39,11.80
144,HE0240-6105    ,02:42:06.095,-60:53:03.11,040.525396,-60.884197,281.68386,-51.43502,0.0209,14.70,14.68,12.89,12.34
145,HE0240-0807    ,02:42:57.729,-07:54:35.47,040.740537,-07.909853,182.07470,-57.34598,0.0247,15.87,14.97,13.21,12.62
146,HE0243-3044    ,02:45:16.400,-30:32:02.00,041.318330,-30.533890,227.52558,-64.90436,0.0175,16.96,16.13,-9.99,14.17
147,HE0243-5238    ,02:45:36.190,-52:25:57.78,041.400792,-52.432717,270.65509,-56.94068,0.0311,14.30,13.93,12.64,12.03
148,HE0244-4111    ,02:45:57.455,-40:59:06.82,041.489396,-40.985228,250.83280,-62.71703,0.0235,15.53,15.03,13.79,13.40
149,HE0243-0753    ,02:46:14.152,-07:40:53.14,041.558967,-07.681428,182.69300,-56.57394,0.0265,14.20,13.56,11.94,11.39
150,SMSSJ0246-3525 ,02:46:43.280,-35:25:02.40,041.680330,-35.417330,238.76488,-64.12018,0.0272,-9.99,-9.99,-9.99,-9.99
