001,HE2357-0701    ,00:00:04.500,-06:45:07.00,000.018750,-06.751940,089.70034,-66.25167,0.0312,15.39,-9.99,-9.99,-9.99
151,SMSSJ0248-6843 ,02:48:58.410,-68:43:06.40,042.243370,-68.718440,288.36068,-44.93915,0.0395,-9.99,-9.99,-9.99,-9.99
152,HE0248+0039    ,02:50:59.054,+00:51:31.33,042.746058,+00.858703,173.57397,-49.88132,0.0579,16.39,15.70,14.27,13.66
153,HE0251-3216    ,02:53:05.300,-32:04:21.00,043.272080,-32.072500,230.92884,-63.19024,0.0273,15.35,-9.99,-9.99,-9.99
154,CS22963-004    ,02:56:46.574,-04:51:17.48,044.194058,-04.854856,181.81747,-52.75383,0.0517,15.51,14.98,13.63,13.20
155,HE0255-0859    ,02:57:30.500,-08:47:05.00,044.377080,-08.784720,187.26799,-55.02832,0.0504,16.37,-9.99,-9.99,-9.99
156,CS22968-001    ,02:57:50.800,-56:51:05.00,044.461700,-56.851400,274.65986,-52.77477,0.0179,15.13,14.74,-9.99,-9.99
157,HE0256-1109    ,02:59:10.169,-10:58:01.95,044.792371,-10.967208,190.85639,-55.92036,0.0542,16.16,15.61,14.42,14.09
158,SDSSJ0259+0057 ,02:59:56.450,+00:57:13.30,044.985210,+00.953690,175.91432,-48.24696,0.0814,-9.99,-9.99,-9.99,-9.99
159,CS31078-018    ,03:01:00.696,+06:16:31.89,045.252900,+06.275525,170.90090,-44.19879,0.1366,13.90,13.21,11.50,11.00
160,HE0300-0751    ,03:03:04.064,-07:39:42.33,045.766933,-07.661758,187.09253,-53.25558,0.0785,17.00,16.26,14.70,14.24
161,HE0302-3417a   ,03:04:28.440,-34:06:04.58,046.118501,-34.101271,234.90717,-60.67907,0.0210,11.75,10.85, 9.08, 8.44
162,CS22968-014    ,03:06:29.510,-54:30:32.53,046.622958,-54.509036,270.33281,-53.20864,0.0121,14.44,13.70,12.03,11.47
163,HE0305-5442    ,03:06:29.510,-54:30:32.53,046.622958,-54.509036,270.33281,-53.20864,0.0121,14.44,13.70,12.03,11.47
164,HE0305-4520    ,03:07:02.194,-45:09:00.65,046.759142,-45.150181,255.71638,-57.59113,0.0184,14.79,13.98,12.20,11.63
165,SDSSJ0308+0505 ,03:08:39.270,+05:05:34.90,047.163630,+05.093030,173.95610,-43.77274,0.2471,-9.99,-9.99,-9.99,-9.99
166,2MASSJ0308-4747,03:08:46.110,-47:47:08.30,047.192130,-47.785640,259.91644,-56.25554,0.0172,-9.99,-9.99,-9.99,-9.99
167,HE0308-1154    ,03:11:09.728,-11:43:21.29,047.790533,-11.722581,194.65042,-53.81109,0.0702,16.80,16.04,14.27,13.68
168,SMSSJ0313-6708 ,03:13:00.360,-67:08:39.30,048.251500,-67.144250,284.51890,-44.58654,0.0375,14.70,-9.99,-9.99,-9.99
169,HE0312-5200    ,03:13:56.500,-51:49:02.00,048.485420,-51.817220,265.50163,-53.66998,0.0164,15.38,-9.99,-9.99,-9.99
170,CS22172-002    ,03:14:20.849,-10:35:11.30,048.586871,-10.586472,193.68951,-52.55822,0.0707,13.54,12.73,10.90,10.32
171,SMSSJ0315-4734 ,03:15:56.090,-47:34:42.10,048.983710,-47.578360,258.70217,-55.24028,0.0144,-9.99,-9.99,-9.99,-9.99
172,CS22185-007    ,03:17:36.049,-15:17:22.72,049.400204,-15.289644,201.25477,-54.09397,0.0596,14.05,13.34,11.66,11.13
173,HE0315+0000    ,03:17:39.010,+00:11:04.51,049.412542,+00.184586,181.13926,-45.51711,0.0813,16.30,15.52,13.77,13.20
174,HE0317-4640    ,03:18:56.255,-46:29:27.67,049.734396,-46.491019,256.59971,-55.17102,0.0150,16.40,16.63,15.59,15.25
175,HE0316+0214    ,03:19:09.224,+02:24:54.30,049.788433,+02.415083,179.14349,-43.75636,0.1169,16.20,15.54,13.45,12.73
176,HE0317-0554    ,03:19:49.600,-05:43:40.00,049.956670,-05.727780,188.46728,-48.74920,0.0541,16.00,-9.99,-9.99,-9.99
177,SMSSJ0321-3631 ,03:21:32.290,-36:31:23.60,050.384540,-36.523220,238.96216,-56.99264,0.0304,-9.99,-9.99,-9.99,-9.99
178,HE0323-4529    ,03:25:30.207,-45:19:31.51,051.375862,-45.325419,254.03875,-54.47352,0.0133,15.37,14.73,13.26,12.75
179,HE0324+0152a   ,03:26:53.800,+02:02:28.00,051.724200,+02.041100,181.28353,-42.55450,0.1170,12.60,11.90,10.11, 9.49
180,CS29526-110    ,03:27:43.628,-23:00:29.98,051.931783,-23.008328,215.10586,-54.50888,0.0245,13.71,13.35,12.59,12.37
181,SMSSJ0330-6813 ,03:30:05.900,-68:13:52.50,052.524580,-68.231250,284.15660,-42.65209,0.0470,-9.99,-9.99,-9.99,-9.99
182,HE0328-1047    ,03:30:45.351,-10:37:09.87,052.688963,-10.619408,196.96135,-49.09487,0.0563,14.97,14.36,12.88,12.39
183,HE0330-4004    ,03:32:07.371,-39:54:50.16,053.030712,-39.913933,244.48259,-54.50697,0.0147,16.54,16.10,15.16,14.83
184,G77-61         ,03:32:38.080,+01:58:00.00,053.158670,+01.966670,182.60669,-41.50807,0.1093,15.60,13.90,11.47,10.48
185,HE0331-4939    ,03:32:41.834,-49:29:09.43,053.174308,-49.485953,259.93308,-51.95370,0.0082,15.80,15.50,14.06,13.59
186,HE0332-1007    ,03:35:16.600,-09:57:34.00,053.819170,-09.959440,196.92411,-47.80199,0.0377,14.59,-9.99,-9.99,-9.99
187,HE0333-4001    ,03:35:25.774,-39:51:46.86,053.857392,-39.863017,244.24150,-53.88645,0.0126,16.59,16.11,15.05,14.63
188,HE0336-3829    ,03:38:31.794,-38:20:14.03,054.632475,-38.337231,241.56690,-53.46228,0.0149,17.19,16.82,15.69,15.39
189,HE0336+0113    ,03:38:52.890,+01:23:07.80,054.720380,+01.385500,184.51157,-40.66346,0.1054,-9.99,14.96,13.56,13.17
190,HE0337-5127    ,03:39:13.125,-51:18:16.33,054.804687,-51.304536,262.04179,-50.32969,0.0128,16.32,15.76,14.36,13.88
191,HE0338-3945    ,03:39:55.005,-39:35:42.91,054.979188,-39.595253,243.61249,-53.06433,0.0146,15.75,15.33,14.40,14.08
192,HE0340-5355    ,03:41:34.566,-53:46:18.00,055.394025,-53.771667,265.36043,-49.06135,0.0159,16.03,15.25,13.68,13.11
193,SMSSJ0342-2842 ,03:42:49.530,-28:42:16.00,055.706380,-28.704440,225.61385,-52.31021,0.0121,-9.99,-9.99,-9.99,-9.99
194,HD023798       ,03:46:45.722,-30:51:13.34,056.690510,-30.853705,229.24865,-51.72207,0.0092, 9.35, 8.32, 6.28, 5.52
195,HE0344-0243    ,03:46:50.000,-02:34:14.00,056.708330,-02.570560,190.29538,-41.42487,0.1026,15.17,-9.99,-9.99,-9.99
196,HE0347-1819    ,03:49:18.372,-18:10:40.58,057.326550,-18.177939,210.22000,-48.21901,0.0671,16.10,15.59,14.28,13.65
197,SDSSJ0351+1026 ,03:51:11.270,+10:26:43.20,057.796960,+10.445330,178.35476,-32.47246,0.2339,-9.99,-9.99,-9.99,-9.99
198,HE0349-0045    ,03:51:46.300,-00:36:53.00,057.942920,-00.614720,189.12614,-39.29072,0.1608,14.18,-9.99,-9.99,-9.99
199,HE0353-6024    ,03:53:59.306,-60:15:15.48,058.497108,-60.254300,272.93808,-44.80077,0.0224,17.14,16.56,15.13,14.53
200,HD026169       ,04:00:52.437,-75:36:11.46,060.218487,-75.603182,289.82024,-36.26795,0.0769, 9.53, 8.80, 7.17, 6.63
201,SMSSJ0401-7435 ,04:01:48.040,-74:35:37.30,060.450170,-74.593690,288.75175,-36.80235,0.1407,-9.99,-9.99,-9.99,-9.99
202,HE0400-2917    ,04:02:06.354,-29:08:47.94,060.526475,-29.146650,227.29033,-48.20595,0.0076,14.47,13.79,12.36,11.84
203,HE0401-3835    ,04:03:14.800,-38:27:40.00,060.782675,-38.465814,241.33386,-48.62116,0.0053,16.89,16.35,-9.99,-9.99
204,HE0401-0138    ,04:03:49.878,-01:30:02.54,060.957825,-01.500706,192.23395,-37.30949,0.2193,14.72,13.84,11.95,11.30
205,CS22177-009    ,04:07:40.642,-25:02:43.94,061.919342,-25.045539,221.74199,-46.16873,0.0440,14.67,14.27,13.22,12.95
206,HE0411-5725    ,04:12:05.300,-57:17:59.00,063.022100,-57.299700,267.87169,-43.76697,0.0195,16.60,15.90,14.21,13.66
207,CS22169-035    ,04:12:13.884,-12:05:05.09,063.057850,-12.084747,205.41752,-40.73400,0.0427,13.79,12.88,11.00,10.35
208,HE0411-3558    ,04:13:09.000,-35:50:39.00,063.287500,-35.844170,237.50296,-46.60250,0.0116,13.34,12.96,-9.99,11.58
209,BD+06_0648     ,04:13:13.111,+06:36:01.76,063.304629,+06.600489,185.90190,-30.70309,0.2724,10.27, 9.09, 6.56, 5.80
210,HE0414-0343    ,04:17:16.467,-03:36:31.32,064.318612,-03.608700,196.68178,-35.60038,0.0438,12.23,11.04, 9.19, 8.51
211,HE0417-0821    ,04:19:31.506,-08:14:19.38,064.881275,-08.238717,202.03614,-37.39842,0.1100,15.45,14.81,13.43,13.00
212,CS22186-023    ,04:19:45.536,-36:51:35.92,064.939733,-36.859978,239.06457,-45.32797,0.0218,13.57,12.84,11.35,10.82
213,SMSSJ0419-4938 ,04:19:57.560,-49:38:18.30,064.989830,-49.638420,257.11601,-44.52805,0.0146,-9.99,-9.99,-9.99,-9.99
214,CS22182-033    ,04:23:10.480,-30:37:04.20,065.793670,-30.617830,230.45051,-43.93761,0.0328,15.11,14.67,13.53,13.17
215,HE0420+0123a   ,04:23:14.544,+01:30:48.34,065.810600,+01.513428,192.44219,-31.59989,0.1610,12.18,11.21, 9.62, 9.02
216,CS22186-025    ,04:24:32.801,-37:09:02.57,066.136671,-37.150714,239.54899,-44.38975,0.0282,14.99,14.24,12.57,12.03
217,HE0430-4901    ,04:31:31.144,-48:54:41.60,067.879767,-48.911556,255.75027,-42.76557,0.0127,15.00,14.57,13.31,12.81
218,HE0430-4404    ,04:31:38.117,-43:57:48.62,067.908821,-43.963506,249.00640,-43.11961,0.0144,15.60,15.72,14.78,14.42
219,HE0432-0923    ,04:34:25.662,-09:16:50.54,068.606925,-09.280706,205.26886,-34.60410,0.1470,15.80,15.16,13.53,12.97
220,HE0432-1005a   ,04:35:01.316,-09:59:36.35,068.755483,-09.993431,206.12445,-34.79009,0.0614,14.10,12.97,11.15,10.56
221,HE0436-4008    ,04:38:11.134,-40:03:01.71,069.546392,-40.050475,243.70797,-41.87972,0.0301,16.15,15.61,14.21,13.85
222,HD029574       ,04:38:55.733,-13:20:48.15,069.732222,-13.346708,210.33082,-35.34532,0.2018, 9.72, 8.33, 5.73, 4.84
223,HE0440-3426    ,04:42:08.100,-34:21:13.00,070.533750,-34.353610,236.26490,-40.55701,0.0204,12.88,11.44,-9.99, 8.97
224,HE0440-1049    ,04:42:39.700,-10:43:24.00,070.665420,-10.723330,207.90737,-33.41769,0.1175,13.43,13.00,-9.99,10.96
225,HE0441-4343    ,04:43:20.417,-43:38:20.58,070.835071,-43.639050,248.52750,-41.01272,0.0118,15.40,15.56,14.29,13.92
226,HE0441-0652    ,04:43:29.881,-06:46:53.50,070.874504,-06.781528,203.84232,-31.46449,0.1363,15.25,14.23,12.35,11.71
227,CS31080-095    ,04:44:22.008,-45:13:54.21,071.091700,-45.231725,250.63404,-40.82184,0.0103,13.51,12.99,11.94,11.60
228,HE0442-1234    ,04:44:51.701,-12:28:45.50,071.215421,-12.479306,210.09012,-33.67110,0.1515,14.00,12.91,10.68, 9.96
229,HE0445-2339    ,04:47:07.000,-23:34:14.00,071.779170,-23.570560,223.05325,-37.11754,0.0425,14.08,-9.99,-9.99,-9.99
230,HE0448-4806    ,04:49:33.000,-48:01:08.00,072.387500,-48.018890,254.25715,-39.85518,0.0125,13.45,12.35,-9.99,11.21
231,HE0447-1858    ,04:49:41.400,-18:53:19.00,072.422500,-18.888610,217.80559,-35.04333,0.0466,13.76,-9.99,-9.99,-9.99
232,HE0450-4705    ,04:51:33.567,-47:00:03.86,072.889862,-47.001072,252.92201,-39.54556,0.0174,14.89,14.33,13.03,12.54
233,HE0450-4902    ,04:51:43.300,-48:57:25.00,072.930420,-48.956940,255.45441,-39.45547,0.0151,16.27,15.80,-9.99,14.77
234,HE0454-4758    ,04:55:26.706,-47:53:41.78,073.861275,-47.894939,254.05977,-38.87225,0.0095,13.70,13.48,12.12,11.67
235,BD+03_740      ,05:01:16.622,+04:06:37.01,075.319260,+04.110280,195.71340,-22.19520,0.0488,10.17, 9.81, 8.79, 8.52
236,HE0501-5644    ,05:02:35.266,-56:40:20.89,075.646942,-56.672469,265.09418,-37.20019,0.0152,16.17,15.47,13.95,13.41
237,HE0501-5139    ,05:02:48.215,-51:35:36.29,075.700896,-51.593414,258.71745,-37.56711,0.0142,16.57,16.09,15.03,14.60
238,CS31072-118    ,05:08:53.560,-59:18:21.77,077.223167,-59.306047,268.23131,-36.06182,0.0237,13.63,12.71,10.78,10.14
239,SMSSJ0510-3720 ,05:10:08.620,-37:20:19.80,077.535920,-37.338830,241.09423,-35.39616,0.0284,-9.99,-9.99,-9.99,-9.99
240,HE0512-3835    ,05:13:59.491,-38:31:54.63,078.497879,-38.531842,242.68140,-34.83638,0.0378,15.40,15.12,13.49,12.93
241,HE0513-4557    ,05:15:12.214,-45:54:10.46,078.800892,-45.902906,251.67180,-35.44698,0.0269,16.28,15.74,14.55,14.00
242,HE0516-3820    ,05:18:12.914,-38:17:32.65,079.553808,-38.292403,242.55771,-33.98112,0.0253,14.40,14.38,12.94,12.47
243,HE0517-1952    ,05:19:18.767,-19:49:13.12,079.828196,-19.820311,221.72626,-28.82772,0.0420,15.26,14.63,13.28,12.76
244,HE0519-5525    ,05:19:59.141,-55:22:41.81,079.996421,-55.378281,263.28329,-34.86883,0.0325,15.57,15.03,13.80,13.38
245,HE0520-1748    ,05:22:25.864,-17:46:06.93,080.607767,-17.768592,219.86451,-27.39322,0.0610,16.07,15.40,14.02,13.53
246,HE0524-2055    ,05:27:04.444,-20:52:42.03,081.768517,-20.878342,223.57785,-27.49938,0.0453,14.70,14.01,12.26,11.62
247,HE0533-5340    ,05:34:54.100,-53:38:24.00,083.725400,-53.640000,261.20736,-32.69423,0.0551,15.90,15.20,13.42,12.81
248,HE0534-4615    ,05:35:52.945,-46:13:35.99,083.970604,-46.226664,252.48143,-31.90961,0.0428,15.60,15.06,13.75,13.26
249,HE0547-4539    ,05:49:13.787,-45:39:04.03,087.307446,-45.651119,252.22019,-29.52955,0.0450,13.30,12.91,11.34,10.80
250,SMSSJ0557-5750 ,05:57:46.510,-57:50:57.40,089.443790,-57.849280,266.34078,-29.73192,0.0783,-9.99,-9.99,-9.99,-9.99
251,HE0557-4840    ,05:58:39.260,-48:39:56.80,089.663580,-48.665780,255.92713,-28.46139,0.0432,16.16,15.45,13.79,13.19
252,SMSSJ0617-6007 ,06:17:25.300,-60:07:40.60,094.355420,-60.127940,269.21592,-27.44859,0.0373,-9.99,-9.99,-9.99,-9.99
253,SMSSJ0626-5905 ,06:26:09.830,-59:05:03.20,096.540960,-59.084220,268.24198,-26.20108,0.0538,-9.99,-9.99,-9.99,-9.99
254,SDSSJ0629+8303 ,06:29:47.450,+83:03:28.60,097.447710,+83.057940,130.64300,+26.26323,0.0694,-9.99,-9.99,-9.99,-9.99
255,SMSSJ0634-6223 ,06:34:47.150,-62:23:55.00,098.696460,-62.398610,272.07305,-25.72317,0.0582,-9.99,-9.99,-9.99,-9.99
256,SMSSJ0643-6530 ,06:43:49.430,-65:30:38.60,100.955960,-65.510720,275.65996,-25.29109,0.0721,-9.99,-9.99,-9.99,-9.99
257,SMSSJ0650-6143 ,06:50:14.400,-61:43:28.00,102.560000,-61.724440,271.74761,-23.81465,0.1134,-9.99,-9.99,-9.99,-9.99
258,SMSSJ0702-6004 ,07:02:57.950,-60:04:22.40,105.741460,-60.072890,270.45293,-21.89204,0.1091,-9.99,-9.99,-9.99,-9.99
259,SDSSJ0711+6702 ,07:11:05.430,+67:02:28.20,107.772630,+67.041170,148.72294,+26.71774,0.0534,-9.99,-9.99,-9.99,-9.99
260,SDSSJ0723+3637 ,07:23:52.210,+36:37:57.20,110.967540,+36.632560,181.82226,+21.88887,0.0609,-9.99,-9.99,-9.99,-9.99
261,BD+24_1676     ,07:30:41.265,+24:05:10.25,112.671937,+24.086180,194.93316,+18.93897,0.0567,11.15,10.80, 9.81, 9.54
262,SDSSJ0741+6708 ,07:41:04.220,+67:08:01.80,115.267580,+67.133830,148.81984,+29.63417,0.0404,-9.99,-9.99,-9.99,-9.99
263,SMSSJ0800-7246 ,08:00:50.540,-72:46:20.60,120.210580,-72.772390,285.31668,-20.91104,0.2833,-9.99,-9.99,-9.99,-9.99
264,SDSSJ0817+2641 ,08:17:54.930,+26:41:03.80,124.478880,+26.684390,196.20917,+29.85149,0.0372,-9.99,-9.99,-9.99,-9.99
265,BS17139-007    ,08:54:12.500,+29:19:14.60,133.552080,+29.320720,195.67578,+38.27058,0.0261,-9.99,-9.99,13.45,13.07
266,SDSSJ0858+3541 ,08:58:33.350,+35:41:27.30,134.638960,+35.690920,187.77912,+40.29359,0.0311,-9.99,-9.99,-9.99,-9.99
267,SMSSJ0859-1201 ,08:59:24.060,-12:01:04.90,134.850250,-12.018030,239.87247,+21.48276,0.0449,-9.99,-9.99,-9.99,-9.99
268,HE0858-0016    ,09:01:32.365,-00:28:01.92,135.384854,-00.467200,229.59883,+28.34558,0.0371,15.70,14.72,12.77,12.07
269,SMSSJ0902-1227 ,09:02:47.430,-12:27:55.00,135.697630,-12.465280,240.78604,+21.88915,0.0668,-9.99,-9.99,-9.99,-9.99
270,SMSSJ0912-0644 ,09:12:10.400,-06:44:27.90,138.043330,-06.741080,237.16824,+27.11275,0.0410,-9.99,-9.99,-9.99,-9.99
271,SDSSJ0912+0216 ,09:12:43.720,+02:16:23.70,138.182170,+02.273250,228.56486,+32.15799,0.0280,-9.99,-9.99,-9.99,-9.99
272,SDSSJ0918+3744 ,09:18:49.900,+37:44:27.00,139.707920,+37.740830,185.49671,+44.52074,0.0126,16.20,-9.99,-9.99,-9.99
273,SDSSJ0924+4059 ,09:24:01.850,+40:59:28.70,141.007710,+40.991310,180.91355,+45.56554,0.0177,-9.99,-9.99,-9.99,-9.99
274,HE0926-0508    ,09:28:55.349,-05:21:40.38,142.230621,-05.361217,238.67552,+31.29750,0.0372,12.34,12.19,11.28,10.95
275,HE0926-0546    ,09:29:27.900,-05:59:43.00,142.366250,-05.995280,239.36467,+31.02824,0.0388,14.23,-9.99,-9.99,-9.99
276,SMSSJ0932-0034 ,09:32:09.410,-00:34:35.80,143.039210,-00.576610,234.57426,+34.72172,0.0334,-9.99,-9.99,-9.99,-9.99
277,2MASSJ0938-0600,09:38:07.770,-06:00:39.20,144.532380,-06.010890,240.91540,+32.73334,0.0263,-9.99,-9.99,-9.99,-9.99
278,SMSSJ0938-0705 ,09:38:29.270,-07:05:20.90,144.621960,-07.089140,241.98606,+32.13834,0.0319,-9.99,-9.99,-9.99,-9.99
279,SMSSJ0940-0609 ,09:40:29.050,-06:09:35.00,145.121040,-06.159720,241.48422,+33.10319,0.0280,-9.99,-9.99,-9.99,-9.99
280,HE0938+0114    ,09:40:43.201,+01:00:29.60,145.180004,+01.008222,234.43779,+37.38296,0.1013,10.89,10.50, 9.55, 9.26
281,HE0945-1435    ,09:47:50.700,-14:49:07.00,146.961250,-14.818610,250.52061,+28.82600,0.0627,15.11,14.80,-9.99,13.84
282,SMSSJ0947-1027 ,09:47:55.040,-10:27:24.70,146.979330,-10.456860,246.79320,+31.77107,0.0462,-9.99,-9.99,-9.99,-9.99
283,SMSSJ0951-4014 ,09:51:20.490,-40:14:31.30,147.835370,-40.242030,269.59750,+10.69586,0.3209,-9.99,-9.99,-9.99,-9.99
284,HD237846       ,09:52:38.684,+57:54:58.59,148.161182,+57.916276,155.63385,+46.25006,0.0107,10.60, 9.95, 8.36, 7.82
285,HD085773       ,09:53:39.242,-22:50:08.43,148.413510,-22.835675,257.93455,+24.11757,0.0470,10.51, 9.43, 7.23, 6.05
286,HE0951-1152    ,09:54:17.337,-12:06:15.19,148.572237,-12.104219,249.46364,+31.82434,0.0489,16.36,15.67,14.25,13.75
287,SMSSJ1002-0001 ,10:02:51.130,-00:01:52.10,150.713040,-00.031140,239.70499,+41.27074,0.0344,-9.99,-9.99,-9.99,-9.99
288,HE1005-1439    ,10:07:52.393,-14:54:21.00,151.968304,-14.905833,254.55172,+32.19873,0.0758,14.44,13.52,12.24,11.70
289,HE1006-2218    ,10:09:00.685,-22:33:29.98,152.252854,-22.558328,260.65584,+26.68294,0.0666,14.20,13.77,12.92,12.63
290,HD088609       ,10:14:28.984,+53:33:39.35,153.620765,+53.560931,159.51491,+50.91963,0.0093, 9.54, 8.62, 6.67, 6.01
291,HE1012-1540    ,10:14:53.480,-15:55:53.20,153.722830,-15.931440,256.84785,+32.59090,0.0702,-9.99,14.04,12.70,12.32
292,BS16469-075    ,10:15:10.183,+42:53:17.34,153.792429,+42.888150,176.06301,+54.74678,0.0180,14.19,13.42,11.75,11.20
293,HE1015-0027    ,10:17:35.693,-00:42:24.31,154.398721,-00.706753,243.54506,+43.72626,0.0542,15.62,15.34,14.37,14.10
294,2MASSJ1024-2904,10:24:22.640,-29:04:20.30,156.094330,-29.072310,268.09769,+23.67627,0.0740,-9.99,-9.99,-9.99,-9.99
295,2MASSJ1027-3006,10:27:58.950,-30:06:39.10,156.995620,-30.110860,269.44765,+23.27670,0.0547,-9.99,-9.99,-9.99,-9.99
296,2MASSJ1028-2951,10:28:30.350,-29:51:11.50,157.126460,-29.853190,269.39005,+23.55318,0.0422,-9.99,-9.99,-9.99,-9.99
297,SDSSJ1029+1729 ,10:29:15.150,+17:29:28.00,157.313120,+17.491110,221.78478,+55.86348,0.0271,-9.99,-9.99,-9.99,-9.99
298,2MASSJ1029-0103,10:29:42.480,-01:03:23.80,157.427000,-01.056610,246.72137,+45.77693,0.0533,-9.99,-9.99,-9.99,-9.99
299,HE1029-0546    ,10:31:48.200,-06:01:44.00,157.950830,-06.028890,252.20400,+42.68131,0.0391,15.98,15.63,-9.99,14.37
300,HE1031-0020    ,10:34:24.210,-00:36:08.40,158.600870,-00.602330,247.38620,+46.94894,0.0686,15.10,14.30,12.63,12.09
